3.7246,person,-10.5748,102.4849,229.4252,493.6188
5.4875,person,-10.5748,102.4849,229.4252,493.6188
6.2961,person,-10.5748,102.4849,229.4252,493.6188
7.1091,person,-12.5575,105.0390,227.4425,496.1729
7.9142,person,-12.5575,102.4849,227.4425,493.6188
9.5902,person,-12.5575,102.4849,227.4425,493.6188
11.2172,person,-10.5748,93.6638,229.4252,484.7977
12.8437,keyboard,18.2246,84.8427,326.3907,475.9766
12.8447,cell phone,8.1175,51.0722,130.5938,120.3030
14.4947,keyboard,6.1379,-11.1130,246.1379,491.1129
16.1924,keyboard,334.2273,376.9773,628.4607,484.8113
16.1934,cell phone,326.1698,304.4659,504.6313,412.2998
17.8166,tv,175.7967,14.1000,683.8768,251.3347
17.8176,remote,163.0690,190.0625,258.4536,259.2933
17.8186,keyboard,-9.6407,346.8115,475.4681,485.2730
19.4797,tv,161.3605,-0.0716,669.4406,184.6870
19.4807,remote,142.6107,123.6413,237.9953,192.8721
19.4818,keyboard,1.1731,298.5005,575.0192,483.0062
21.1621,tv,167.0861,7.4425,652.1949,145.9040
21.1633,remote,129.1059,159.7981,224.4905,229.0289
21.1645,keyboard,34.2436,364.2592,519.3524,472.0931
22.8130,laptop,-13.7546,257.6998,494.3254,494.9345
